exports,schooling,growth,concentration,lnpop,fractionalization,dominance,civil.war
0.0439999997615814,73,1.04299998283386,0.755999982357025,15.1708297729492,441,YES,NO
0.0399999991059303,76,1.02499997615814,0.755999982357025,15.2584199905396,441,YES,NO
0.028999999165535,82,2.24699997901917,0.755999982357025,15.3545303344727,441,YES,NO
0.0179999992251396,89,3.41799998283386,0.735000014305115,15.5284099578857,441,YES,NO
0.0240000002086163,53,4.41400003433228,0.419999986886978,17.7689094543457,85,NO,NO
0.0209999997168779,66,5.70100021362305,0.419999986886978,17.8011894226074,85,NO,NO
0.0270000007003546,74,1.80299997329712,0.419999986886978,17.8308296203613,115,NO,NO
0.0260000005364418,73,4.4060001373291,0.419999986886978,17.8485794067383,140,NO,NO
0.0270000007003546,74,0.917999982833862,0.419999986886978,17.8514003753662,140,NO,NO
0.0160000007599592,79,2.89000010490417,0.419999986886978,17.8536205291748,140,NO,NO
0.0209999997168779,87,1.08899998664856,0.421000003814697,17.8621292114258,140,NO,NO
0.287000000476837,10,4.46299982070923,0.573000013828278,15.3195896148682,5246,NO,NO
0.303999990224838,13,2.85700011253357,0.573000013828278,15.5220804214478,5246,NO,NO
0.266999989748001,18,2.34599995613098,0.573000013828278,15.7257900238037,5332,NO,NO
0.284999996423721,26,-0.287999987602234,0.573000013828278,15.9189100265503,5504,NO,NO
0.342999994754791,27,-2.94400000572205,0.573000013828278,16.1113700866699,5504,NO,NO
0.298000007867813,30,-4.83900022506714,0.573000013828278,16.2982501983643,5504,NO,NO
0.546999990940094,30,-1.70299994945526,0.587999999523163,16.4529991149902,5504,NO,NO
0.104000002145767,53,3.42300009727478,0.35699999332428,14.380820274353,246,NO,NO
0.100000001490116,46,4.5770001411438,0.35699999332428,14.4409103393555,246,NO,NO
0.123000003397465,53,1.95099997520447,0.35699999332428,14.5151395797729,258,NO,NO
0.130999997258186,63,-4.21400022506714,0.35699999332428,14.5730400085449,270,NO,NO
0.123999997973442,56,-1.2849999666214,0.35699999332428,14.6532297134399,270,NO,NO
0.0829999968409538,60,2.77800011634827,0.35699999332428,14.692440032959,270,NO,NO
0.096000000834465,62,-0.574000000953674,0.36599999666214,14.7405996322632,270,NO,NO
0.00800000037997961,82,8.37800025939941,0.504999995231628,18.4094505310059,162,NO,NO
0.00600000005215406,86,9.73499965667725,0.504999995231628,18.4632091522217,162,NO,NO
0.00499999988824129,91,2.74300003051758,0.504999995231628,18.5334701538086,168,NO,NO
0.00499999988824129,92,3.67600011825562,0.504999995231628,18.5758209228516,171,NO,NO
0.00400000018998981,94,3.11800003051758,0.504999995231628,18.6092700958252,171,NO,NO
0.00300000002607703,96,3.93600010871887,0.504999995231628,18.6320495605469,171,NO,NO
0.0020000000949949,98,1.36199998855591,0.508000016212463,18.6473293304443,171,NO,NO
0.034000001847744,52,6.44700002670288,0.75,13.935959815979,72,NO,NO
0.0740000009536743,74,7.73099994659424,0.75,14.4088401794434,78,NO,NO
0.0670000016689301,79,9.60900020599365,0.75,14.595290184021,78,NO,NO
0.133000001311302,6,-1.41499996185303,0.808000028133392,16.092679977417,5727,NO,NO
0.108999997377396,12,-0.934000015258789,0.808000028133392,16.2576808929443,5727,NO,NO
0.120999999344349,16,7.13000011444092,0.808000028133392,16.4358901977539,5810,NO,NO
0.158999994397163,23,1.69400000572205,0.808000028133392,16.6224994659424,5893,NO,NO
0.137999996542931,26,-2.74900007247925,0.808000028133392,16.8110904693604,5893,NO,NO
0.0850000008940697,27,2.74900007247925,0.808000028133392,16.9662799835205,5893,NO,NO
0.146999999880791,26,-0.199000000953674,0.809000015258789,17.0997200012207,5893,NO,NO
0.0240000002086163,44,3.14599990844727,0.602999985218048,17.1664695739746,68,NO,NO
0.0219999998807907,50,9.2480001449585,0.602999985218048,17.2788391113281,68,NO,NO
0.0439999997615814,64,6.48099994659424,0.602999985218048,17.3788509368896,70,NO,NO
0.0280000008642673,82,5.72599983215332,0.602999985218048,17.4563503265381,72,NO,NO
0.0280000008642673,93,6.19999980926514,0.602999985218048,17.5243396759033,72,NO,NO
0.017000000923872,91,9.17899990081787,0.602999985218048,17.5736598968506,72,NO,NO
0.0179999992251396,101,6.69000005722046,0.642000019550323,17.6220607757568,72,NO,NO
0.386000007390976,95,-8.45899963378906,0.00600000005215406,14.3531703948975,180,YES,NO
0.351000010967255,43,-13.0880002975464,0.00600000005215406,14.5692796707153,180,YES,NO
0.462999999523163,64,14.4090003967285,0.00499999988824129,14.2505302429199,180,YES,NO
0.0769999995827675,4,5.34999990463257,0.301999986171722,13.7778100967407,1472,YES,NO
0.0769999995827675,7,0.483000010251999,0.301999986171722,13.8775501251221,1472,YES,NO
0.0719999969005585,12,11.9619998931885,0.301999986171722,13.9869403839111,1449,YES,NO
0.0430000014603138,14,5.31599998474121,0.301999986171722,14.1281299591064,1426,YES,NO
0.0329999998211861,19,-0.386000007390976,0.301999986171722,14.2621202468872,1426,YES,NO
0.0230000000447035,20,-0.061999998986721,0.301999986171722,14.3938102722168,1426,YES,NO
0.0230000000447035,22,3.34599995613098,0.308999985456467,14.4986095428467,1426,YES,NO
0.448000013828278,8,2.78200006484985,0.676999986171722,13.9936599731445,4648,NO,NO
0.507000029087067,15,3.50799989700317,0.676999986171722,14.141209602356,4648,NO,NO
0.532000005245209,25,-0.746999979019165,0.676999986171722,14.2911195755005,4814,NO,NO
0.515999972820282,31,-0.40599998831749,0.676999986171722,14.446249961853,4980,NO,NO
0.0900000035762787,38,1.57299995422363,0.437000006437302,12.7159004211426,180,NO,NO
0.104000002145767,50,2.64800000190735,0.437000006437302,12.7361097335815,180,NO,NO
0.0970000028610229,59,1.80299997329712,0.437000006437302,12.7952499389648,195,NO,NO
0.133000001311302,79,2.10500001907349,0.437000006437302,12.8073797225952,210,NO,NO
0.148000001907349,76,2.04699993133545,0.437000006437302,12.8136596679688,210,NO,NO
0.108000002801418,74,4.23199987411499,0.437000006437302,12.8529100418091,210,NO,NO
0.104000002145767,72,3.08299994468689,0.430999994277954,12.9226903915405,210,NO,NO
0.104000002145767,10,-1.39100003242493,0.607999980449677,15.6104297637939,441,NO,NO
0.120999999344349,14,0.620000004768372,0.607999980449677,15.7243099212646,441,NO,NO
0.127000004053116,14,-2.82599997520447,0.607999980449677,15.8435297012329,441,NO,NO
0.0799999982118607,17,-2.60800004005432,0.607999980449677,16.2726993560791,448,NO,NO
0.0920000001788139,14,-2.79399991035461,0.606000006198883,16.4032707214355,448,NO,NO
0.171000003814697,3,1.61699998378754,0.441000014543533,15.1955404281616,4662,YES,NO
0.187000006437302,5,2.91300010681152,0.441000014543533,15.4725999832153,4662,YES,NO
0.202999994158745,5,1.69400000572205,0.441000014543533,15.6300096511841,4599,YES,NO
0.202999994158745,6,-1.34399998188019,0.441000014543533,15.7879199981689,4599,YES,NO
0.215000003576279,5,0.0390000008046627,0.441000014543533,15.9563999176025,4599,YES,NO
0.273999989032745,103,0.0769999995827675,0.435000002384186,16.0935001373291,4599,YES,NO
0.361999988555908,34,3.25500011444092,0.765999972820282,16.0670108795166,4488,NO,NO
0.372000008821487,40,5.07800006866455,0.765999972820282,16.1999492645264,4488,NO,NO
0.324999988079071,46,4.24300003051758,0.765999972820282,16.3216896057129,4488,NO,NO
0.428000003099442,50,7.10599994659424,0.765999972820282,16.4374904632568,4488,NO,NO
0.363999992609024,53,1.74800002574921,0.765999972820282,16.5677108764648,4488,NO,NO
0.316000014543533,56,4.23600006103516,0.765999972820282,16.6998100280762,4488,NO,NO
0.208000004291534,55,6.11600017547607,0.762000024318695,16.8160800933838,4488,NO,NO
0.063000001013279,5,-4.13800001144409,0.763000011444092,15.3820400238037,2808,NO,NO
0.0939999967813492,8,-0.75,0.763000011444092,15.489800453186,2808,NO,NO
0.0410000011324883,11,1.91100001335144,0.763000011444092,15.5913095474243,2730,NO,NO
0.142000004649162,12,2.86500000953674,0.763000011444092,15.701060295105,2652,NO,NO
0.105999998748302,9,0,0.763000011444092,15.8155002593994,2652,NO,NO
0.143999993801117,1.39999997615814,-0.0379999987781048,0.763000011444092,15.9508600234985,2652,NO,NO
0.126000002026558,12,-0.226999998092651,0.769999980926514,16.0881500244141,2652,NO,NO
0.330000013113022,2,2.45799994468689,0.828000009059906,13.9071798324585,68,YES,NO
0.421000003814697,4,-0.228000000119209,0.828000009059906,14.0151796340942,68,YES,NO
0.351999998092651,4,0.962999999523163,0.828000009059906,14.1310501098633,68,YES,NO
0.261000007390976,17,-0.666999995708466,0.828000009059906,14.2544097900391,68,YES,NO
0.523000001907349,22,-1.42799997329712,0.828000009059906,14.3842296600342,68,YES,NO
0.439000010490417,19,-0.816999971866608,0.828000009059906,14.510160446167,68,YES,NO
0.386000007390976,19,2.49300003051758,0.851999998092651,14.6370496749878,68,YES,NO
0.28099998831749,34,1.8289999961853,0,13.5344696044922,3894,YES,NO
0.300000011920929,35,-5.36600017547607,0,13.6279802322388,3894,YES,NO
0.39300000667572,42,8.33600044250488,0,13.6910800933838,3894,YES,NO
0.270000010728836,51,1.83700001239777,0,13.7809200286865,3894,YES,NO
0.200000002980232,51,1.15900003910065,0,13.8313798904419,3894,YES,NO
0.162000000476837,53,6.46299982070923,0,13.8709402084351,3894,YES,NO
0.115000002086163,60,3.14800000190735,0,13.9306201934814,3894,YES,NO
0.0390000008046627,21,3.33699989318848,0.75900000333786,17.5735397338867,248,YES,NO
0.0209999997168779,27,3.4760000705719,0.75900000333786,17.7340698242188,248,YES,NO
0.0219999998807907,41,4.23799991607666,0.75900000333786,17.8909397125244,310,YES,NO
0.0700000002980232,51,4.11600017547607,0.75900000333786,18.0136394500732,341,YES,NO
0.096000000834465,58,-1.48399996757507,0.75900000333786,18.1298694610596,341,YES,NO
0.0610000006854534,53,0.720000028610229,0.75900000333786,18.2402191162109,341,YES,NO
0.061999998986721,58,0.307000011205673,0.757000029087067,18.3330097198486,341,YES,NO
0.391999989748001,83,-0.172999992966652,0.451999992132187,14.6112098693848,1833,YES,NO
0.391999989748001,50,-4.85500001907349,0.412999987602234,14.7173004150391,1833,YES,NO
0.137999996542931,16,8.08500003814697,0.828999996185303,16.4050006866455,159,YES,NO
0.111000001430511,17,1.88999998569489,0.828999996185303,16.5440196990967,159,YES,NO
0.150000005960464,21,2.85599994659424,0.828999996185303,16.6665096282959,159,YES,YES
0.0979999974370003,32,4.52500009536743,0.828999996185303,16.7798595428467,106,YES,YES
0.100000001490116,42,0.153999999165535,0.828999996185303,16.8904209136963,106,YES,YES
0.0780000016093254,41,1.90100002288818,0.828999996185303,16.9953498840332,106,YES,NO
0.0700000002980232,44,-0.252999991178513,0.832000017166138,17.0935592651367,106,YES,NO
0.0989999994635582,3,1.85399997234344,0.625999987125397,15.9363298416138,3900,YES,YES
0.0989999994635582,5,3.36800003051758,0.625999987125397,16.0556907653809,3900,YES,YES
0.0989999994635582,4,-4.72499990463257,0.625999987125397,16.166690826416,4095,YES,YES
0.0989999994635582,8,-4.94700002670288,0.625999987125397,16.3083000183105,4290,YES,YES
0.0989999994635582,10,-4.17799997329712,0.625999987125397,16.4212303161621,4290,YES,YES
0.0989999994635582,10,0.291999995708466,0.625999987125397,16.4652996063232,4290,YES,YES
0.101999998092651,9,0.773999989032745,0.620999991893768,16.6732997894287,4290,YES,NO
0.140000000596046,20,5.45100021362305,0.628000020980835,17.0004997253418,1104,YES,YES
0.0489999987185001,25,0.143999993801117,0.628000020980835,17.115119934082,1104,YES,YES
0.0430000014603138,23,-0.096000000834465,0.628000020980835,17.2313003540039,1152,YES,YES
0.0780000016093254,22,3.87700009346008,0.628000020980835,17.3365898132324,1200,YES,YES
0.0419999994337559,24,3.41400003433228,0.628000020980835,17.4410190582275,1200,YES,YES
0.266999989748001,39,1.83299994468689,0.633000016212463,14.1170997619629,3400,YES,NO
0.266999989748001,57,-0.090999998152256,0.638999998569489,14.2505302429199,3400,YES,NO
0.0140000004321337,9,0.689000010490417,0.493999987840652,16.1519203186035,1610,YES,NO
0.00899999961256981,16,0.606000006198883,0.493999987840652,16.2447299957275,1610,YES,NO
0.00700000021606684,23,0.0599999986588955,0.493999987840652,16.3681507110596,1470,YES,NO
0.0329999998211861,33,5.66400003433228,0.493999987840652,16.4895191192627,1400,YES,NO
0.0209999997168779,37,0.962999999523163,0.493999987840652,16.6190490722656,1400,YES,NO
0.00300000002607703,46,2.31800007820129,0.493999987840652,16.7478809356689,1400,YES,NO
0.00700000021606684,49,2.40000009536743,0.512000024318695,16.881519317627,1400,YES,NO
0.138999998569489,64,3.92899990081787,0.495000004768372,16.3246994018555,649,NO,NO
0.150000005960464,81,4.36299991607666,0.495000004768372,16.3834590911865,649,NO,NO
0.181999996304512,92,2.17300009727478,0.495000004768372,16.430419921875,660,NO,NO
0.209000006318092,95,1.91199994087219,0.495000004768372,16.4652309417725,682,NO,NO
0.25900000333786,120,0.446999996900558,0.495000004768372,16.4891109466553,682,NO,NO
0.168999999761581,124,2.42899990081787,0.495000004768372,16.5203609466553,682,NO,NO
0.150000005960464,143,1.33000004291534,0.495000004768372,16.5537700653076,682,NO,NO
0.164000004529953,76,2.52699995040894,0.871999979019165,14.7817296981812,1482,YES,NO
0.166999995708466,78,0.782000005245209,0.871999979019165,14.8522500991821,1482,YES,NO
0.13400000333786,80,2.27999997138977,0.871999979019165,14.9427099227905,1596,YES,NO
0.187000006437302,82,-0.314000010490417,0.871999979019165,14.9511003494263,1748,YES,NO
0.188999995589256,84,1.98500001430511,0.871999979019165,15.0007600784302,1748,YES,NO
0.155000001192093,88,0.122000001370907,0.871999979019165,15.0282001495361,1748,YES,NO
0.152999997138977,118,1.81599998474121,0.874000012874603,15.094220161438,1748,YES,NO
0.231000006198883,15,6.70800018310547,0.702000021934509,14.3796901702881,180,YES,NO
0.187000006437302,19,0.98199999332428,0.702000021934509,14.5396699905396,180,YES,NO
0.196999996900558,23,1.40799999237061,0.702000021934509,14.7017498016357,180,YES,YES
0.165999993681908,40,-6.23600006103516,0.702000021934509,14.8458404541016,198,YES,YES
0.0930000022053719,22,-0.691999971866608,0.702000021934509,14.9795999526978,198,YES,YES
0.194000005722046,33,-6.48999977111816,0.702000021934509,15.1372699737549,198,YES,YES
0.209999993443489,43,2.23499989509583,0.697000026702881,15.2914199829102,198,YES,NO
0.0359999984502792,1,3.7279999256134,0.813000023365021,15.1335296630859,1825,NO,NO
0.0469999983906746,2,4.55600023269653,0.813000023365021,15.2376499176025,1825,NO,NO
0.0790000036358833,3,-6.01200008392334,0.813000023365021,15.363920211792,1752,NO,NO
0.224000006914139,7,3.69700002670288,0.813000023365021,15.5229797363281,1606,NO,NO
0.170000001788139,8,-4.97900009155273,0.813000023365021,15.6969604492188,1606,NO,NO
0.11599999666214,9,-2.79900002479553,0.813000023365021,15.8523101806641,1606,NO,NO
0.114000000059605,9,-2.40199995040894,0.814999997615814,16.0158405303955,1606,NO,NO
0.123000003397465,7,1.91600000858307,0.538999974727631,17.6547908782959,6090,NO,YES
0.0970000028610229,6,4.1269998550415,0.538999974727631,17.7898502349854,6090,NO,NO
0.212999999523163,8,9.6879997253418,0.538999974727631,17.9303302764893,6090,NO,NO
0.27700001001358,22,2.88199996948242,0.538999974727631,18.0802707672119,6090,NO,YES
0.159999996423721,38,-6.06199979782104,0.538999974727631,18.2367095947266,6090,NO,NO
0.381000012159348,26,-1.30299997329712,0.538999974727631,18.3819694519043,6090,NO,NO
0.38400000333786,33,-0.904999971389771,0.549000024795532,18.5275001525879,6090,NO,NO
0.100000001490116,66,4.28399991989136,0.75,15.1300401687622,16,NO,NO
0.0979999974370003,84,2.8989999294281,0.75,15.1705703735352,16,NO,NO
0.0970000028610229,88,3.91899991035461,0.75,15.2035503387451,20,NO,NO
0.216999992728233,92,4.33900022506714,0.75,15.2243003845215,20,NO,NO
0.238999992609024,95,3.05399990081787,0.75,15.2393398284912,20,NO,NO
0.216000005602837,101,1.0440000295639,0.75,15.2604303359985,20,NO,NO
0.187000006437302,119,2.87299990653992,0.757000029087067,15.2879800796509,20,NO,NO
0.685000002384186,2,1.41400003433228,0.888999998569489,13.6494598388672,72,YES,NO
0.607999980449677,17,-1.75499999523163,0.888999998569489,13.9117298126221,72,YES,NO
0.47299998998642,36,6.88100004196167,0.888999998569489,14.1498403549194,72,YES,NO
0.497000008821487,51,-3.67700004577637,0.888999998569489,14.3022499084473,72,YES,NO
0.416999995708466,68,0.569000005722046,0.888999998569489,14.5739803314209,72,YES,NO
0.0570000000298023,18,6.63500022888184,0.652999997138977,17.7778301239014,448,YES,NO
0.0299999993294477,20,2.92499995231628,0.652999997138977,17.9199199676514,448,YES,YES
0.0410000011324883,22,-2.17400002479553,0.652999997138977,18.0786590576172,448,YES,YES
0.0560000017285347,20,3.69000005722046,0.652999997138977,18.2292900085449,448,YES,NO
0.0320000015199184,24,2.56699991226196,0.652999997138977,18.3817291259766,448,YES,NO
0.028999999165535,30,1.99000000953674,0.652999997138977,18.5371398925781,448,YES,NO
0.104000002145767,32,4.91699981689453,0.680000007152557,14.0976800918579,676,YES,NO
0.104000002145767,36,4.98400020599365,0.680000007152557,14.2414302825928,676,YES,NO
0.148000001907349,52,2.19700002670288,0.680000007152557,14.3739795684814,702,YES,NO
0.0900000035762787,58,3.24499988555908,0.680000007152557,14.4864101409912,729,YES,NO
0.0529999993741512,57,0.620999991893768,0.680000007152557,14.5888500213623,729,YES,NO
0.0529999993741512,60,-3.83800005912781,0.680000007152557,14.6901502609253,729,YES,NO
0.0579999983310699,68,3.74699997901917,0.693000018596649,14.7828702926636,729,YES,NO
0.119000002741814,6,6.39099979400635,0.465000003576279,14.5800504684448,2346,YES,NO
0.111000001430511,11,2.18199992179871,0.465000003576279,14.7000999450684,2346,YES,NO
0.398000001907349,16,-0.232999995350838,0.465000003576279,14.819450378418,2300,YES,NO
0.407999992370605,15,-1.03999996185303,0.465000003576279,14.9423904418945,2208,YES,NO
0.284000009298325,15,-2.55299997329712,0.465000003576279,15.160719871521,2208,YES,NO
0.393999993801117,17,4.8600001335144,0.467999994754791,15.2745895385742,2208,YES,NO
0.118000000715256,13,1.63100004196167,0.870999991893768,14.5338401794434,126,NO,NO
0.0979999974370003,17,1.75300002098083,0.870999991893768,14.6703500747681,126,NO,NO
0.103000000119209,20,3.33599996566772,0.870999991893768,14.8020696640015,126,NO,NO
0.0599999986588955,27,8.61699962615967,0.870999991893768,14.958459854126,112,NO,NO
0.090999998152256,32,-4.02600002288818,0.870999991893768,15.1219501495361,112,NO,NO
0.164000004529953,30,0.532999992370605,0.870999991893768,15.2551097869873,112,NO,NO
0.0829999968409538,38,-0.0469999983906746,0.873000025749207,15.3899402618408,112,NO,NO
0.131999999284744,29,4.28200006484985,0.781000018119812,16.2549800872803,590,YES,NO
0.142000004649162,35,1.7960000038147,0.781000018119812,16.3952007293701,590,YES,NO
0.0780000016093254,50,2.90700006484985,0.781000018119812,16.5342407226562,590,YES,NO
0.129999995231628,63,-1.91600000858307,0.781000018119812,16.6659297943115,590,YES,YES
0.156000003218651,66,-2.28200006484985,0.781000018119812,16.7799091339111,590,YES,YES
0.123999997973442,69,-3.17899990081787,0.781000018119812,16.8841209411621,590,YES,YES
0.0719999969005585,72,3.05399990081787,0.778999984264374,16.985990524292,590,YES,YES
0.119999997317791,42,1.85300004482269,0.546999990940094,17.2821807861328,2100,NO,NO
0.145999997854233,46,2.42199993133545,0.546999990940094,17.4409198760986,2100,NO,YES
0.122000001370907,54,2.93799996376038,0.546999990940094,17.5790996551514,2175,NO,YES
0.112000003457069,60,2.90499997138977,0.546999990940094,17.6932907104492,2175,NO,YES
0.0649999976158142,64,-3.95300006866455,0.546999990940094,17.8167896270752,2175,NO,YES
0.0570000000298023,73,2.67899990081787,0.546999990940094,17.9522399902344,2175,NO,YES
0.0469999983906746,79,-0.0230000000447035,0.554000020027161,18.0678100585938,2175,NO,YES
0.0590000003576279,49,5.05999994277954,0.711000025272369,16.0269603729248,12,NO,NO
0.0549999997019768,63,6.34700012207031,0.711000025272369,16.0176296234131,12,NO,NO
0.0390000008046627,53,5.30399990081787,0.711000025272369,16.0230197906494,18,NO,NO
0.0529999993741512,34,2.89800000190735,0.711000025272369,16.0944194793701,22,NO,NO
0.0610000006854534,53,0.349999994039536,0.711000025272369,16.1192302703857,22,NO,NO
0.0560000017285347,62,7.77199983596802,0.711000025272369,16.1076393127441,22,NO,NO
0.0390000008046627,98,1.55799996852875,0.718999981880188,16.1107692718506,22,NO,NO
0.0540000014007092,44,6.28000020980835,0.238000005483627,16.7613697052002,936,YES,NO
0.0540000014007092,51,6.31400012969971,0.238000005483627,16.8238105773926,936,YES,NO
0.0989999994635582,64,8.37899971008301,0.238000005483627,16.8716297149658,936,YES,NO
0.103000000119209,73,2.90100002288818,0.238000005483627,16.9156494140625,962,YES,NO
0.0750000029802322,87,6.77199983596802,0.238000005483627,16.9389801025391,962,YES,YES
0.0399999991059303,92,-1.19799995422363,0.238000005483627,16.9599609375,962,YES,NO
0.0469999983906746,66,-1.32000005245209,0.24099999666214,16.9370403289795,962,YES,NO
0.109999999403954,3,-8.56099987030029,0.337000012397766,14.9733295440674,900,NO,NO
0.109999999403954,3,12.2880001068115,0.337000012397766,15.1313800811768,900,NO,NO
0.0799999982118607,3,-0.217999994754791,0.337000012397766,15.2934703826904,900,NO,NO
0.0670000016689301,4,3.35800004005432,0.337000012397766,15.4570302963257,900,NO,NO
0.0570000000298023,6,0.495999991893768,0.337000012397766,15.6165599822998,900,NO,NO
0.0469999983906746,9,-0.522000014781952,0.337000012397766,15.7548303604126,900,NO,YES
0.609000027179718,7,8.66800022125244,0.564999997615814,15.3826704025269,12,NO,NO
0.612999975681305,19,5.375,0.564999997615814,15.5638399124146,12,NO,NO
0.742999970912933,28,8.03600025177002,0.564999997615814,15.7966499328613,18,NO,NO
0.935000002384186,36,3.20499992370605,0.564999997615814,16.0532398223877,18,NO,NO
0.30799999833107,48,-10.0640001296997,0.564999997615814,16.3315105438232,18,NO,NO
0.428000003099442,49,-3.24799990653992,0.564999997615814,16.5757102966309,18,NO,NO
0.344999998807907,62,-1.58700001239777,0.564999997615814,16.7588405609131,18,NO,NO
0.153999999165535,10,1.75499999523163,0.836000025272369,15.1036396026611,1440,NO,NO
0.150999993085861,14,0.0520000010728836,0.836000025272369,15.2405395507812,1440,NO,NO
0.207000002264977,14,-0.405000001192093,0.836000025272369,15.3853797912598,1368,NO,NO
0.13400000333786,15,0.194999992847443,0.836000025272369,15.5271396636963,1296,NO,NO
0.20100000500679,18,0.504999995231628,0.836000025272369,15.6678895950317,1296,NO,NO
0.105999998748302,21,-0.312000006437302,0.836000025272369,15.8070802688599,1296,NO,NO
0.0540000014007092,20,-0.458999991416931,0.842000007629395,15.9332103729248,1296,NO,NO
0.0879999995231628,12,5.06400012969971,0.695999979972839,14.792329788208,5159,NO,NO
0.0949999988079071,16,-3.57699990272522,0.695999979972839,14.8908500671387,5005,NO,NO
0.0719999969005585,20,-1.04299998283386,0.695999979972839,14.9898500442505,4851,NO,NO
0.0740000009536743,18,-4.59899997711182,0.695999979972839,15.0922698974609,4851,NO,NO
0.119999997317791,22,-0.0890000015497208,0.695999979972839,15.2015600204468,4851,NO,YES
0.418999999761581,19,0.432000011205673,0.00600000005215406,12.5208797454834,1050,YES,NO
0.314000010490417,17,3.78200006484985,0.00600000005215406,12.676079750061,1050,YES,NO
0.319999992847443,21,2.3970000743866,0.00499999988824129,12.8426504135132,1050,YES,NO
0.126000002026558,4,-2.79800009727478,0.568000018596649,15.2598400115967,504,NO,NO
0.090999998152256,8,-0.809000015258789,0.568000018596649,15.3822498321533,504,NO,NO
0.120999999344349,9,-2.86700010299683,0.568000018596649,15.5149698257446,504,NO,NO
0.217999994754791,11,-1.40100002288818,0.568000018596649,15.7195596694946,513,NO,YES
0.103000000119209,9,-2.60899996757507,0.568000018596649,15.8791999816895,513,NO,YES
0.0799999982118607,16,3.55299997329712,0.792999982833862,16.7825908660889,176,NO,NO
0.0640000030398369,18,4.35699987411499,0.792999982833862,16.8932800292969,176,NO,NO
0.0780000016093254,20,1.84800004959106,0.792999982833862,16.9986305236816,88,NO,NO
0.122000001370907,63,-0.45100000500679,0.792999982833862,17.3405990600586,88,NO,NO
0.0570000000298023,77,-0.600000023841858,0.792999982833862,17.4252395629883,88,NO,NO
0.025000000372529,46,7.65799999237061,0.783999979496002,17.2830295562744,264,YES,NO
0.0299999993294477,64,4.93200016021729,0.783999979496002,17.3353500366211,264,YES,NO
0.0219999998807907,74,4.21999979019165,0.783999979496002,17.3854694366455,264,YES,NO
0.0280000008642673,85,0.416000008583069,0.783999979496002,17.4368095397949,308,YES,NO
0.0430000014603138,95,0.391000002622604,0.783999979496002,17.4637794494629,308,YES,NO
0.0270000007003546,101,4.80600023269653,0.783999979496002,17.4748592376709,308,YES,NO
0.034000001847744,112,1.13199996948242,0.785000026226044,17.4844398498535,308,YES,NO
0.222000002861023,34,-1.31299996376038,0.476999998092651,16.2282009124756,2976,YES,NO
0.142000004649162,46,1.057000041008,0.476999998092651,16.3425197601318,2976,YES,YES
0.129999995231628,47,0.665000021457672,0.476999998092651,16.4179000854492,3024,YES,NO
0.210999995470047,52,4.81799983978271,0.476999998092651,16.5059394836426,3024,YES,YES
0.137999996542931,60,4.47499990463257,0.476999998092651,16.57785987854,3024,YES,YES
0.0979999974370003,71,0.493000000715256,0.476999998092651,16.6483097076416,3024,YES,YES
0.0700000002980232,71,3.53299999237061,0.47299998998642,16.7122001647949,3024,YES,YES
0.0979999974370003,19,-0.570999979972839,0.621999979019165,16.5888500213623,3922,YES,NO
0.0860000029206276,20,1.73599994182587,0.621999979019165,16.7430191040039,3922,YES,YES
0.0390000008046627,23,-1.81200003623962,0.621999979019165,16.8817901611328,3922,YES,YES
0.046000000089407,25,-0.879000008106232,0.621999979019165,16.9960994720459,3922,YES,YES
0.368999987840652,23,2.72099995613098,0.810000002384186,12.7128896713257,4898,YES,NO
0.474000006914139,37,5.35799980163574,0.810000002384186,12.8266496658325,4898,YES,NO
0.523000001907349,41,-4.03800010681152,0.810000002384186,12.8062801361084,4650,YES,NO
0.561999976634979,47,8.63300037384033,0.810000002384186,12.7832803726196,4402,YES,NO
0.568000018596649,9,6.23999977111816,0.146999999880791,12.8212604522705,2240,YES,NO
0.568000018596649,21,7.90100002288818,0.146999999880791,12.9456300735474,2240,YES,NO
0.546000003814697,35,0.314000010490417,0.146999999880791,13.0857000350952,2280,YES,NO
0.486999988555908,39,3.46300005912781,0.146999999880791,13.2445802688599,2320,YES,NO
0.444000005722046,40,-6.59800004959106,0.146999999880791,13.3984804153442,2320,YES,NO
0.400000005960464,45,3.49699997901917,0.146999999880791,13.5541496276855,2320,YES,NO
0.400000005960464,41,-0.10700000077486,0.177000001072884,13.7101497650146,2320,YES,NO
0.0579999983310699,63,4.27699995040894,0.73199999332428,15.8611402511597,369,NO,NO
0.0509999990463257,87,2.70900011062622,0.73199999332428,15.9003095626831,369,NO,NO
0.0520000010728836,75,2.09999990463257,0.73199999332428,15.9187898635864,387,NO,NO
0.0509999990463257,83,0.815999984741211,0.73199999332428,15.9329700469971,405,NO,NO
0.0590000003576279,91,1.53699994087219,0.73199999332428,15.9377698898315,405,NO,NO
0.0390000008046627,88,1.86000001430511,0.73199999332428,15.9624900817871,405,NO,NO
0.0450000017881393,130,-0.476999998092651,0.741999983787537,15.9937801361084,405,NO,NO
0.0209999997168779,38,3.39499998092651,0.697000026702881,15.5829801559448,2652,YES,NO
0.0219999998807907,92,0.772000014781952,0.697000026702881,15.682689666748,2652,YES,NO
0.0179999992251396,83,2.09400010108948,0.697000026702881,15.719409942627,2652,YES,NO
0.017000000923872,94,-1.03799998760223,0.694000005722046,15.7672595977783,2652,YES,NO
